date,flu,flu symptoms,symptoms of flu,flu remedies,flu vaccine,flu medication,flu during pregnancy,flu treatment,colds and flu,home remedies for flu,mono,meningitis,rsv,meningitis symptoms,symptoms of meningitis,encephalitis,pneumonia,pneumonia symptoms,symptoms of pneumonia,bronchitis,what is pneumonia
2014-01-05,12.580545791188698,9.65909090909091,12.0,12.142857142857144,0.0,0.46593896327938894,0.0,0.0,0.0,0.0,22.533333333333328,33.6,7.2180451127819545,28.999999999999996,7.894736842105265,3.2891381947985723,60.06250000000001,17.4265094173561,0.0,32.98901098901099,8.928571428571427
2014-01-12,12.580545791188698,7.244318181818182,20.0,4.0476190476190474,1.9310950186526221,0.2236507023741067,9.876543209876543,0.0,0.0,0.0,38.999999999999986,21.0,0.0,11.0,7.894736842105265,4.078531361550229,50.37499999999999,24.39711318429854,23.376623376623378,18.23076923076923,0.0
2014-01-19,12.580545791188698,4.829545454545455,8.0,4.0476190476190474,0.0,0.20501314384293115,0.0,0.0,0.0,0.0,32.06666666666666,24.36,7.2180451127819545,35.99999999999999,15.07177033492823,1.973482916879143,39.71875,6.97060376694244,5.8441558441558445,17.362637362637365,0.0
2014-01-26,14.221486546561136,4.829545454545455,12.0,8.095238095238095,1.7701704337649036,0.20501314384293115,0.0,29.629629629629626,0.0,3.1830238726790454,20.799999999999994,32.76,14.436090225563909,20.0,7.177033492822968,0.9209586945436001,55.21874999999999,3.48530188347122,0.0,22.571428571428573,8.928571428571427
2014-02-02,19.691289064469267,12.073863636363638,8.0,16.19047619047619,0.0,0.0,18.930041152263374,14.814814814814813,0.0,3.1830238726790454,25.133333333333326,47.04,7.2180451127819545,41.0,3.588516746411484,2.894441611422743,50.37499999999999,15.683858475620491,11.688311688311689,30.384615384615387,8.928571428571427
2014-02-09,19.691289064469267,9.65909090909091,16.0,16.19047619047619,3.7012654524175255,0.20501314384293115,37.03703703703704,14.814814814814813,0.0,6.366047745358091,21.23333333333333,31.92,39.69924812030075,10.0,7.177033492822968,2.894441611422743,48.4375,12.19855659214927,11.688311688311689,30.384615384615387,17.857142857142854
2014-02-16,18.59732856088764,7.244318181818182,16.0,20.238095238095237,1.7701704337649036,0.20501314384293115,9.05349794238683,29.629629629629626,0.0,0.0,21.23333333333333,39.48,7.2180451127819545,30.999999999999996,15.07177033492823,10.788373278939316,52.3125,19.169160359091713,17.532467532467532,47.74725274725275,0.0
2014-02-23,16.9563878055152,7.244318181818182,16.0,12.142857142857144,7.080681735059614,0.20501314384293115,9.05349794238683,14.814814814814813,0.0,6.366047745358091,22.96666666666666,36.12,25.26315789473684,10.0,7.177033492822968,2.894441611422743,41.65624999999999,26.13976412603415,21.42857142857143,46.87912087912088,0.0
2014-03-02,19.144308812678453,12.073863636363638,24.0,12.142857142857144,7.080681735059614,0.20501314384293115,0.0,29.629629629629626,0.0,3.1830238726790454,29.033333333333328,34.44,46.9172932330827,35.99999999999999,14.354066985645936,5.788883222845486,55.21874999999999,19.169160359091713,5.8441558441558445,37.32967032967033,26.785714285714285
2014-03-09,21.879210071632517,4.829545454545455,0.0,24.28571428571429,1.7701704337649036,1.2487164215887623,18.10699588477366,14.814814814814813,0.0,12.732095490716182,31.633333333333326,45.36,43.30827067669173,41.0,10.765550239234452,6.709841917389086,51.34375,10.45590565041366,5.8441558441558445,44.27472527472528,0.0
2014-03-16,26.25505208595902,7.244318181818182,8.0,12.142857142857144,3.8621900373052442,1.3232666557134647,48.559670781893,48.148148148148145,0.0,3.1830238726790454,23.399999999999995,38.64,54.13533834586466,38.0,3.588516746411484,3.026007139214686,46.50000000000001,8.71325470867805,0.0,44.27472527472528,17.857142857142854
2014-03-23,23.520150827004954,12.073863636363638,0.0,4.0476190476190474,9.011776753712237,0.6336769900599689,18.930041152263374,29.629629629629626,0.0,3.1830238726790454,22.099999999999998,39.48,64.96240601503759,26.0,7.177033492822968,4.867924528301886,54.25000000000001,22.654462242562932,17.532467532467532,47.74725274725275,0.0
2014-03-30,31.72485460386715,19.31818181818182,16.0,40.476190476190474,15.931533903884134,0.9318779265587779,41.15226337448559,18.51851851851852,0.0,11.140583554376658,32.06666666666666,33.6,28.872180451127818,33.99999999999999,12.200956937799043,9.735849056603772,66.84374999999999,12.19855659214927,5.8441558441558445,58.16483516483517,17.857142857142854
2014-04-06,28.442973093122273,4.829545454545455,12.0,16.19047619047619,14.483212639894667,0.9505154850899534,32.098765432098766,70.37037037037037,0.0,11.140583554376658,16.03333333333333,48.72,90.22556390977442,46.99999999999999,4.30622009569378,3.2891381947985723,66.84374999999999,8.71325470867805,5.8441558441558445,57.2967032967033,20.833333333333332
2014-04-13,27.89599284133146,7.244318181818182,12.0,16.19047619047619,13.517665130568354,1.0437032777458313,34.5679012345679,18.51851851851852,0.0,0.0,19.93333333333333,43.68,39.69924812030075,38.0,4.30622009569378,2.3681795002549717,51.34375,36.595669776447814,27.272727272727277,55.56043956043956,0.0
2014-04-20,34.45975586282121,9.65909090909091,12.0,4.0476190476190474,6.597907980396458,0.50321408034174,33.74485596707819,55.55555555555556,0.0,7.957559681697613,19.499999999999993,31.08,39.69924812030075,25.0,13.636363636363638,3.5522692503824578,45.53125,8.71325470867805,7.792207792207793,48.61538461538461,0.0
2014-04-27,36.647676869984465,24.147727272727277,8.0,24.28571428571429,13.839514300343792,1.3419042142446402,46.91358024691358,96.29629629629629,0.0,7.957559681697613,21.666666666666664,21.0,43.30827067669173,20.0,0.0,0.0,53.28124999999999,5.22795282520683,0.0,69.45054945054946,0.0
2014-05-04,26.25505208595902,9.65909090909091,16.0,4.0476190476190474,6.115134225733303,0.0,10.699588477366255,18.51851851851852,0.0,7.161803713527852,26.43333333333333,37.8,36.09022556390977,28.999999999999996,8.61244019138756,4.473227944926057,57.15625,26.13976412603415,13.636363636363638,76.3956043956044,0.0
2014-05-11,31.72485460386715,12.073863636363638,8.0,8.095238095238095,16.09245848877185,0.9318779265587779,30.45267489711934,51.85185185185185,0.0,3.9787798408488064,36.83333333333333,40.32,50.52631578947368,33.99999999999999,12.200956937799043,3.2891381947985723,71.6875,20.91181130082732,25.324675324675326,63.37362637362637,8.928571428571427
2014-05-18,22.97317057521414,12.073863636363638,8.0,8.095238095238095,8.529002999049082,0.0,10.699588477366255,55.55555555555556,0.0,7.957559681697613,35.533333333333324,41.16,46.9172932330827,24.0,4.30622009569378,2.3681795002549717,78.46875,26.13976412603415,0.0,50.35164835164834,41.666666666666664
2014-05-25,36.10069661819365,19.31818181818182,8.0,16.19047619047619,0.0,0.7827774583093734,34.5679012345679,55.55555555555556,0.0,7.957559681697613,25.133333333333326,43.68,25.26315789473684,71.0,9.330143540669859,6.052014278429372,57.15625,27.88241506776976,13.636363636363638,71.18681318681318,41.666666666666664
2014-06-01,33.36579535923959,19.31818181818182,4.0,28.333333333333336,6.758832565284177,1.0437032777458313,23.045267489711932,0.0,0.0,7.957559681697613,25.999999999999996,28.56,25.26315789473684,6.0,4.30622009569378,4.867924528301886,62.0,33.1103678929766,21.42857142857143,46.010989010989015,20.833333333333332
2014-06-08,40.16253145093654,45.07575757575758,9.0,51.66666666666668,3.68663594470046,1.0437032777458313,23.045267489711932,0.0,0.0,8.753315649867373,39.0,44.081739130434784,53.68421052631579,1.9999999999999998,4.30622009569378,0.0,65.0,51.50501672240803,46.42857142857142,42.83781735505874,20.833333333333332
2014-06-15,42.01618674867208,38.63636363636364,13.0,45.0,7.37327188940092,1.6129959746981026,48.185559296670405,0.0,0.0,43.766578249336874,31.0,37.87304347826087,18.94736842105263,16.799999999999997,4.7368421052631575,9.735849056603772,64.0,25.752508361204015,21.428571428571427,41.251231527093594,10.416666666666666
2014-06-22,40.78041655018171,32.196969696969695,9.0,35.00000000000001,10.445468509984638,0.5692926969522716,12.570145903479235,0.0,0.0,33.42175066312998,28.0,45.944347826086954,34.73684210526316,13.999999999999998,0.0,17.849056603773583,80.99999999999999,47.82608695652175,32.142857142857146,66.63660477453581,0.0
2014-06-29,40.16253145093654,57.95454545454545,16.0,53.33333333333334,6.1443932411674345,1.5181138585393907,0.0,0.0,0.0,7.957559681697613,35.99999999999999,35.3895652173913,15.789473684210526,5.6,8.181818181818182,4.056603773584905,86.99999999999999,69.89966555183948,53.57142857142858,48.39086775293672,0.0
2014-07-06,40.16253145093654,64.39393939393939,13.0,63.33333333333334,3.0721966205837172,3.1311098332374936,56.56565656565655,0.0,0.0,16.71087533156499,35.99999999999999,44.081739130434784,25.26315789473684,11.799999999999997,8.61244019138756,22.716981132075468,100.0,88.29431438127091,42.857142857142854,53.15062523683214,10.416666666666666
2014-07-13,38.308876153201005,38.63636363636364,12.0,20.0,0.0,2.0874065554916625,33.52038907594463,0.0,0.0,7.957559681697613,40.0,43.46086956521739,15.789473684210526,5.799999999999999,4.30622009569378,12.981132075471697,72.0,55.183946488294325,42.857142857142854,79.32929139825691,10.416666666666666
2014-07-20,32.74791025999441,25.75757575757576,12.0,33.333333333333336,0.0,2.46693502012651,10.475121586232698,0.0,0.0,7.957559681697613,26.999999999999996,52.15304347826086,25.26315789473684,13.399999999999999,12.057416267942585,25.962264150943394,77.0,55.183946488294325,32.142857142857146,44.42440318302388,41.666666666666664
2014-07-27,41.3983016494269,90.15151515151516,40.0,46.666666666666664,0.0,0.9488211615871193,20.950243172465395,0.0,0.0,23.87267904509284,60.99999999999999,35.3895652173913,15.789473684210526,5.6,3.875598086124402,4.056603773584905,70.0,22.073578595317727,21.428571428571427,60.29026146267526,59.02777777777778
2014-08-03,39.54464635169136,32.196969696969695,4.0,33.333333333333336,0.0,2.94134560092007,20.950243172465395,0.0,0.0,39.787798408488065,41.99999999999999,42.21913043478261,25.26315789473684,11.399999999999999,8.181818181818182,34.88679245283018,53.0,22.073578595317727,21.428571428571427,67.42989768851838,10.416666666666666
2014-08-10,43.8698420464076,57.95454545454545,23.0,31.66666666666667,3.0721966205837172,4.174813110983325,20.950243172465395,0.0,0.0,0.0,44.0,41.59826086956521,0.0,16.199999999999996,11.626794258373208,16.22641509433962,74.0,66.2207357859532,39.28571428571429,70.60306934444866,20.833333333333332
2014-08-17,33.36579535923959,64.39393939393939,30.0,13.333333333333336,0.0,1.8976423231742385,10.475121586232698,0.0,0.0,15.119363395225463,40.0,41.59826086956521,15.789473684210526,8.999999999999998,3.875598086124402,12.169811320754716,62.0,29.431438127090303,28.571428571428573,46.010989010989015,48.61111111111112
2014-08-24,36.45522085546548,32.196969696969695,23.0,31.66666666666667,3.0721966205837172,1.4232317423806788,20.950243172465395,0.0,0.0,0.0,59.0,27.939130434782605,9.473684210526315,7.399999999999999,11.626794258373208,25.150943396226413,76.0,66.2207357859532,60.714285714285715,51.56403940886699,20.833333333333332
2014-08-31,32.74791025999441,32.196969696969695,0.0,13.333333333333336,0.0,2.372052903967798,10.475121586232698,0.0,0.0,0.0,29.999999999999996,51.53217391304347,9.473684210526315,16.599999999999998,12.057416267942585,21.094339622641506,62.0,69.89966555183948,21.428571428571427,63.463433118605536,0.0
2014-09-07,34.60156555772995,57.95454545454545,11.0,18.333333333333336,0.0,1.8976423231742385,31.42536475869809,0.0,0.0,22.281167108753316,50.0,39.73565217391304,22.105263157894736,14.399999999999997,11.626794258373208,12.169811320754716,53.99999999999999,44.147157190635454,28.571428571428573,48.39086775293672,0.0
2014-09-14,21.00809337433604,45.07575757575758,19.0,25.0,0.0,1.4232317423806788,10.475121586232698,0.0,0.0,7.161803713527852,49.0,50.91130434782608,6.31578947368421,16.199999999999996,7.751196172248804,20.283018867924525,62.99999999999999,44.147157190635454,50.0,42.04452444107616,27.777777777777782
2014-09-21,24.715403969807102,38.63636363636364,16.0,20.0,3.0721966205837172,0.0,23.045267489711932,0.0,0.0,7.957559681697613,44.0,39.11478260869565,9.473684210526315,11.399999999999999,4.30622009569378,34.88679245283018,47.0,40.468227424749166,21.428571428571427,37.28476695718075,41.666666666666664
2014-09-28,17.918667878110146,12.87878787878788,12.0,6.666666666666668,0.0,0.47441058079355963,0.0,0.0,0.0,7.957559681697613,46.99999999999999,44.081739130434784,9.473684210526315,9.2,0.0,4.056603773584905,32.99999999999999,29.431438127090303,32.142857142857146,42.83781735505874,20.833333333333332
2014-10-05,24.715403969807102,38.63636363636364,16.0,6.666666666666668,0.0,2.46693502012651,0.0,0.0,0.0,7.957559681697613,48.0,25.45565217391304,15.789473684210526,9.399999999999999,3.875598086124402,17.0377358490566,68.99999999999999,14.715719063545151,10.714285714285714,34.111595301250475,31.250000000000004
2014-10-12,17.300782778864974,32.196969696969695,16.0,6.666666666666668,0.0,1.8976423231742385,41.90048634493079,0.0,0.0,0.0,45.99999999999999,29.80173913043478,15.789473684210526,9.2,7.751196172248804,17.0377358490566,57.99999999999999,22.073578595317727,21.428571428571427,45.217696097006446,31.250000000000004
2014-10-19,20.390208275090856,25.75757575757576,20.0,20.0,0.0,0.0,10.475121586232698,0.0,0.0,0.0,50.0,41.59826086956521,31.57894736842105,9.399999999999999,0.0,30.0188679245283,58.99999999999999,40.468227424749166,10.714285714285714,36.49147404319818,0.0
2014-10-26,17.300782778864974,19.31818181818182,0.0,13.333333333333336,0.0,1.4232317423806788,10.475121586232698,0.0,0.0,7.957559681697613,52.99999999999999,50.29043478260869,9.473684210526315,10.999999999999996,15.933014354066986,16.22641509433962,55.0,51.50501672240803,50.0,26.971959075407355,38.19444444444444
2014-11-02,17.918667878110146,25.75757575757576,19.0,38.333333333333336,0.0,1.4232317423806788,20.950243172465395,0.0,0.0,30.238726790450926,57.0,24.834782608695647,41.05263157894736,5.399999999999999,15.933014354066986,25.150943396226413,42.99999999999999,51.50501672240803,28.571428571428573,29.351837817355058,0.0
2014-11-09,21.00809337433604,45.07575757575758,4.0,6.666666666666668,12.903225806451612,0.0,10.475121586232698,0.0,0.0,23.076923076923077,51.99999999999999,30.42260869565217,15.789473684210526,1.7999999999999996,3.875598086124402,21.094339622641506,47.99999999999999,62.5418060200669,32.142857142857146,25.385373247442214,0.0
2014-11-16,21.00809337433604,32.196969696969695,13.0,35.00000000000001,0.0,1.5181138585393907,0.0,0.0,0.0,33.42175066312998,50.99999999999999,42.21913043478261,25.26315789473684,19.799999999999997,8.61244019138756,31.641509433962263,31.0,40.468227424749166,21.428571428571427,50.77074649488443,0.0
2014-11-23,17.918667878110146,6.43939393939394,8.0,13.333333333333336,3.0721966205837172,0.47441058079355963,0.0,0.0,0.0,0.0,59.99999999999999,37.25217391304347,15.789473684210526,13.799999999999997,12.918660287081341,49.490566037735846,47.0,14.715719063545151,0.0,21.41890867752937,10.416666666666666
2014-11-30,16.682897679619796,32.196969696969695,8.0,6.666666666666668,0.0,1.0437032777458313,10.475121586232698,0.0,0.0,7.957559681697613,51.99999999999999,28.559999999999995,9.473684210526315,3.9999999999999996,8.61244019138756,26.77358490566037,31.0,47.82608695652175,32.142857142857146,36.49147404319818,10.416666666666666
2014-12-07,13.593472183393905,6.43939393939394,9.0,0.0,3.68663594470046,1.0437032777458313,12.570145903479235,0.0,0.0,0.0,92.99999999999999,33.52695652173912,28.421052631578945,12.399999999999999,13.349282296650719,23.528301886792452,37.0,25.752508361204015,35.71428571428572,20.625615763546797,0.0
2014-12-14,15.447127481129437,12.87878787878788,5.0,50.0,0.0,0.5692926969522716,12.570145903479235,0.0,0.0,19.893899204244033,53.99999999999999,24.213913043478257,9.473684210526315,6.999999999999999,5.167464114832537,42.18867924528301,28.999999999999996,11.036789297658864,14.285714285714286,11.10610079575597,13.888888888888891
2014-12-21,19.77232317584568,32.196969696969695,6.0,0.0,0.0,0.0,16.760194537972314,0.0,0.0,0.0,100.0,43.46086956521739,0.0,11.2,18.086124401913878,12.981132075471697,22.0,69.89966555183948,32.142857142857146,20.625615763546797,0.0
2014-12-28,23.47963377131675,19.31818181818182,6.0,28.333333333333336,0.0,0.0,14.665170220725775,0.0,0.0,22.281167108753316,52.99999999999999,36.01043478260869,12.63157894736842,10.599999999999998,5.598086124401915,30.0188679245283,47.99999999999999,44.147157190635454,28.571428571428573,16.659151193633953,0.0
2015-01-04,23.47963377131675,32.196969696969695,13.0,35.00000000000001,0.0,0.0,10.475121586232698,0.0,0.0,0.0,59.99999999999999,32.28521739130434,50.52631578947368,6.0,4.30622009569378,17.849056603773583,49.0,25.752508361204015,21.428571428571427,29.351837817355058,10.416666666666666
2015-01-11,17.300782778864974,25.75757575757576,12.0,6.666666666666668,0.0,0.0,10.475121586232698,0.0,0.0,7.957559681697613,55.0,31.04347826086956,9.473684210526315,3.7999999999999994,4.30622009569378,12.981132075471697,41.0,33.1103678929766,0.0,19.03902993558166,10.416666666666666
2015-01-18,17.300782778864974,25.75757575757576,8.0,0.0,3.0721966205837172,0.9488211615871193,20.950243172465395,0.0,0.0,0.0,62.0,35.3895652173913,31.57894736842105,3.7999999999999994,0.0,12.981132075471697,49.0,14.715719063545151,21.428571428571427,11.899393709738538,10.416666666666666
2015-01-25,19.77232317584568,25.75757575757576,8.0,40.0,12.903225806451612,0.47441058079355963,10.475121586232698,0.0,0.0,15.915119363395226,42.99999999999999,25.45565217391304,31.57894736842105,5.6,8.181818181818182,0.0,36.0,22.073578595317727,10.714285714285714,15.865858279651384,20.833333333333332
2015-02-01,26.569059267542634,19.31818181818182,8.0,40.0,0.0,0.47441058079355963,10.475121586232698,0.0,0.0,15.119363395225463,35.99999999999999,39.11478260869565,9.473684210526315,9.2,0.0,29.207547169811313,25.0,22.073578595317727,21.428571428571427,31.731716559302768,10.416666666666666
2015-02-08,21.625978473581213,12.87878787878788,0.0,20.0,3.0721966205837172,0.0,20.950243172465395,0.0,0.0,7.957559681697613,35.99999999999999,45.323478260869564,31.57894736842105,12.799999999999997,3.875598086124402,12.169811320754716,26.999999999999996,7.357859531772576,10.714285714285714,24.592080333459645,20.833333333333332
2015-02-15,22.243863572826392,19.31818181818182,4.0,25.0,0.0,0.0,0.0,0.0,0.0,15.119363395225463,48.0,32.28521739130434,31.57894736842105,12.599999999999998,19.37799043062201,16.22641509433962,47.0,22.073578595317727,10.714285714285714,39.66464569912846,27.777777777777782
2015-02-22,26.569059267542634,51.51515151515152,35.0,20.0,3.0721966205837172,0.9488211615871193,20.950243172465395,0.0,0.0,7.957559681697613,39.0,62.08695652173912,22.105263157894736,19.999999999999996,3.875598086124402,16.22641509433962,50.99999999999999,14.715719063545151,10.714285714285714,42.04452444107616,0.0
2015-03-01,28.422714565278163,25.75757575757576,11.0,31.66666666666667,11.674347158218124,1.8027602070155266,39.80546202768425,0.0,0.0,7.161803713527852,48.0,34.14782608695652,44.21052631578947,13.999999999999998,18.94736842105263,16.22641509433962,37.0,14.715719063545151,10.714285714285714,36.49147404319818,17.36111111111111
2015-03-08,29.65848476376852,57.95454545454545,30.0,25.0,11.674347158218124,0.47441058079355963,0.0,0.0,0.0,0.0,42.99999999999999,25.45565217391304,53.68421052631579,3.3999999999999995,7.320574162679426,16.22641509433962,35.0,44.147157190635454,46.42857142857142,25.385373247442214,38.19444444444444
2015-03-15,22.243863572826392,6.43939393939394,8.0,31.66666666666667,9.216589861751151,1.4232317423806788,0.0,0.0,0.0,0.0,50.0,36.63130434782608,22.105263157894736,10.799999999999997,7.751196172248804,12.169811320754716,80.0,51.50501672240803,39.28571428571429,37.28476695718075,27.777777777777782
2015-03-22,24.715403969807102,19.31818181818182,4.0,6.666666666666668,6.758832565284177,1.0437032777458313,0.0,0.0,0.0,0.0,41.0,42.21913043478261,69.47368421052632,7.999999999999999,4.30622009569378,81.1320754716981,68.99999999999999,58.862876254180605,21.428571428571427,38.87135278514589,31.250000000000004
2015-03-29,32.130025160749234,6.43939393939394,0.0,15.0,6.758832565284177,1.6129959746981026,12.570145903479235,0.0,0.0,8.753315649867373,45.99999999999999,38.49391304347826,44.21052631578947,10.399999999999999,9.043062200956939,18.660377358490564,74.0,58.862876254180605,21.428571428571427,38.07805987116332,34.72222222222222
2015-04-05,34.60156555772995,19.31818181818182,13.0,56.66666666666667,9.831029185867894,2.561817136285222,23.045267489711932,0.0,0.0,41.37931034482759,39.0,39.11478260869565,25.26315789473684,9.999999999999998,4.30622009569378,17.849056603773583,47.0,33.1103678929766,32.142857142857146,43.63111026904131,10.416666666666666
2015-04-12,34.60156555772995,25.75757575757576,8.0,33.333333333333336,12.903225806451612,0.0,0.0,0.0,0.0,23.076923076923077,37.0,54.63652173913043,47.368421052631575,13.199999999999998,8.181818181818182,21.094339622641506,60.99999999999999,14.715719063545151,10.714285714285714,36.49147404319818,20.833333333333332
2015-04-19,45.723497344143134,32.196969696969695,4.0,75.00000000000001,61.44393241167434,1.5181138585393907,0.0,0.0,0.0,79.57559681697613,16.0,36.01043478260869,31.57894736842105,13.399999999999999,16.363636363636363,12.981132075471697,56.0,14.715719063545151,10.714285714285714,30.14513073133763,10.416666666666666
2015-04-26,40.16253145093654,51.51515151515152,27.0,66.66666666666667,24.577572964669738,1.0437032777458313,0.0,0.0,0.0,61.273209549071616,35.99999999999999,51.53217391304347,28.421052631578945,12.599999999999998,4.30622009569378,33.264150943396224,40.0,18.39464882943144,21.428571428571427,48.39086775293672,20.833333333333332
2015-05-03,51.902348336594905,77.27272727272728,20.0,38.333333333333336,31.336405529953915,2.372052903967798,41.90048634493079,0.0,0.0,46.15384615384615,20.0,39.11478260869565,31.57894736842105,10.999999999999996,7.751196172248804,17.0377358490566,65.99999999999999,36.78929765886288,32.142857142857146,58.703675634710116,0.0
2015-05-10,53.13811853508527,64.39393939393939,12.0,40.0,25.806451612903224,1.9925244393329502,33.52038907594463,0.0,0.0,15.915119363395226,40.0,37.25217391304347,31.57894736842105,11.399999999999999,12.057416267942585,17.0377358490566,68.0,62.5418060200669,21.428571428571427,72.1896551724138,10.416666666666666
2015-05-17,52.52023343584009,51.51515151515152,35.0,51.66666666666668,41.167434715821805,0.9488211615871193,20.950243172465395,0.0,0.0,15.119363395225463,44.0,54.01565217391304,72.63157894736841,12.999999999999996,0.0,29.207547169811313,74.99999999999999,36.78929765886288,39.28571428571429,63.463433118605536,20.833333333333332
2015-05-24,61.78850992451775,38.63636363636364,12.0,60.0,31.950844854070656,4.4594594594594605,33.52038907594463,0.0,0.0,39.787798408488065,45.0,37.25217391304347,41.05263157894736,11.399999999999999,12.488038277511963,12.981132075471697,85.0,14.715719063545151,0.0,67.42989768851838,10.416666666666666
2015-05-31,60.5527397260274,70.83333333333333,12.0,40.0,19.047619047619044,4.4594594594594605,10.475121586232698,0.0,0.0,31.03448275862069,31.0,32.28521739130434,31.57894736842105,14.999999999999998,16.363636363636363,43.0,50.99999999999999,47.82608695652175,42.857142857142854,71.39636225843122,31.250000000000004
2015-06-14,59.27794520547945,75.0,7.384615384615385,100.0,30.227743271221527,19.459459459459463,58.08931061456313,0.0,0.0,57.93103448275862,39.55172413793103,70.18525519848771,31.57894736842105,31.744186046511622,100.0,45.0,51.62195121951219,33.478260869565226,61.9047619047619,77.74270557029178,0.0
2015-06-21,63.73972602739726,100.0,14.76923076923077,20.0,9.109730848861282,27.162162162162165,32.3776485392647,0.0,0.0,14.482758620689655,42.75862068965517,43.514858223062376,48.58299595141701,29.302325581395344,45.45454545454546,100.0,28.60975609756097,66.95652173913045,71.42857142857143,79.32929139825691,31.250000000000004
2015-06-28,43.34301369863014,79.16666666666667,12.000000000000002,20.0,9.109730848861282,4.4594594594594605,40.94820256436417,0.0,0.0,22.75862068965517,47.56896551724137,30.179659735349716,34.008097165991906,19.883720930232556,58.18181818181819,40.0,30.47560975609756,38.2608695652174,28.571428571428573,62.67014020462297,31.250000000000004
2015-07-05,43.34301369863014,54.16666666666667,12.000000000000002,40.0,8.281573498964802,8.108108108108109,0.0,0.0,0.0,14.482758620689655,42.75862068965517,26.67039697542533,12.145748987854253,18.488372093023255,27.272727272727273,15.0,27.987804878048774,52.608695652173914,52.38095238095237,64.2567260325881,0.0
2015-07-12,31.86986301369863,41.66666666666667,5.538461538461539,13.333333333333332,8.281573498964802,12.162162162162163,0.0,0.0,0.0,6.206896551724137,53.44827586206896,47.02412098298677,17.004048582995953,31.046511627906973,54.54545454545455,21.999999999999996,39.18292682926829,57.39130434782609,61.9047619047619,57.11708980674498,67.70833333333334
