date,flu,flu symptoms,symptoms of flu,flu remedies,flu vaccine,flu medication,flu during pregnancy,flu treatment,colds and flu,home remedies for flu,mono,meningitis,rsv,meningitis symptoms,symptoms of meningitis,encephalitis,pneumonia,pneumonia symptoms,symptoms of pneumonia,bronchitis,what is pneumonia
2015-07-19,40.15602739726027,50.0,8.307692307692308,33.33333333333333,4.140786749482401,15.81081081081081,37.13906744209774,0.0,0.0,39.3103448275862,38.48275862068965,35.79448015122873,29.149797570850197,17.790697674418606,52.727272727272734,29.0,27.365853658536587,33.478260869565226,23.80952380952381,39.66464569912846,15.625000000000002
2015-07-26,36.33164383561644,45.833333333333336,5.538461538461539,36.666666666666664,4.140786749482401,7.7027027027027035,18.093391830765565,0.0,0.0,33.103448275862064,49.172413793103445,49.12967863894139,9.7165991902834,32.790697674418595,40.0,43.0,41.048780487804876,47.82608695652175,23.80952380952381,59.49696854869269,52.08333333333334
2015-08-02,41.430821917808224,41.66666666666667,6.461538461538463,33.33333333333333,7.867494824016562,26.351351351351358,26.66394585586504,0.0,0.0,18.62068965517241,40.08620689655172,30.179659735349716,12.145748987854253,14.651162790697672,25.454545454545457,27.999999999999996,25.499999999999996,52.608695652173914,71.42857142857143,31.731716559302768,41.666666666666664
2015-08-09,42.06821917808219,33.333333333333336,10.153846153846155,50.0,0.0,31.216216216216218,37.13906744209774,0.0,0.0,18.62068965517241,35.8103448275862,32.28521739130434,12.145748987854253,20.23255813953488,52.727272727272734,65.0,33.58536585365853,43.04347826086957,23.80952380952381,57.91038272072755,15.625000000000002
2015-08-16,33.144657534246576,37.5,7.384615384615385,13.333333333333332,3.7267080745341614,15.000000000000004,0.0,0.0,0.0,24.827586206896548,44.36206896551723,44.91856332703213,29.149797570850197,21.627906976744182,25.454545454545457,6.999999999999999,22.39024390243902,71.73913043478262,71.42857142857143,54.73721106479727,26.04166666666667
2015-08-23,24.221095890410957,12.5,6.461538461538463,23.333333333333332,3.7267080745341614,7.297297297297298,8.570554025099478,0.0,0.0,6.206896551724137,27.258620689655167,30.179659735349716,17.004048582995953,21.627906976744182,74.54545454545455,34.0,35.45121951219512,81.30434782608697,71.42857142857143,42.83781735505874,26.04166666666667
2015-08-30,21.034109589041094,16.666666666666668,7.384615384615385,13.333333333333332,7.453416149068323,18.64864864864865,8.570554025099478,0.0,0.0,24.827586206896548,32.603448275862064,24.564839319470696,19.4331983805668,11.860465116279068,38.18181818181819,27.0,32.96341463414634,71.73913043478262,57.142857142857146,41.251231527093594,36.458333333333336
2015-09-06,21.034109589041094,20.833333333333336,4.615384615384616,6.666666666666666,0.0,7.297297297297298,8.570554025099478,0.0,0.0,0.0,32.603448275862064,38.60189035916824,29.149797570850197,11.860465116279068,25.454545454545457,20.0,36.073170731707314,38.2608695652174,71.42857142857143,53.15062523683214,10.416666666666666
2015-09-13,18.48452054794521,20.833333333333336,4.615384615384616,16.666666666666664,3.7267080745341614,15.000000000000004,8.570554025099478,0.0,0.0,6.206896551724137,39.01724137931034,43.514858223062376,7.287449392712549,21.627906976744182,50.909090909090914,21.0,30.47560975609756,47.82608695652175,57.142857142857146,41.251231527093594,52.08333333333334
2015-09-20,23.583698630136986,25.0,6.461538461538463,16.666666666666664,0.0,12.567567567567568,9.522837805666088,0.0,0.0,6.206896551724137,32.068965517241374,42.11115311909262,9.7165991902834,29.651162790697672,56.36363636363637,23.0,29.853658536585364,43.04347826086957,38.095238095238095,42.04452444107616,57.291666666666664
2015-09-27,24.221095890410957,41.66666666666667,6.461538461538463,16.666666666666664,0.0,7.7027027027027035,8.570554025099478,0.0,0.0,18.62068965517241,32.068965517241374,38.60189035916824,7.287449392712549,14.651162790697672,38.18181818181819,27.999999999999996,24.8780487804878,38.2608695652174,38.095238095238095,31.731716559302768,15.625000000000002
2015-10-04,21.034109589041094,16.666666666666668,0.9230769230769231,16.666666666666664,0.0,7.7027027027027035,0.0,0.0,0.0,18.62068965517241,40.08620689655172,36.49633270321361,4.8582995951417,14.651162790697672,12.727272727272728,27.999999999999996,29.231707317073166,43.04347826086957,38.095238095238095,46.010989010989015,26.04166666666667
2015-10-11,19.12191780821918,20.833333333333336,1.8461538461538463,13.333333333333332,0.0,0.0,0.0,0.0,0.0,6.206896551724137,27.258620689655167,43.514858223062376,17.004048582995953,16.744186046511626,50.909090909090914,48.0,24.8780487804878,38.2608695652174,33.33333333333333,49.18416066691929,10.416666666666666
2015-10-18,17.20972602739726,20.833333333333336,1.8461538461538463,6.666666666666666,3.7267080745341614,15.000000000000004,8.570554025099478,0.0,0.0,12.413793103448274,27.258620689655167,36.49633270321361,19.4331983805668,21.627906976744182,50.909090909090914,40.99999999999999,17.414634146341463,62.173913043478265,47.61904761904762,39.66464569912846,0.0
2015-10-25,14.022739726027394,12.5,1.8461538461538463,13.333333333333332,3.7267080745341614,7.297297297297298,0.0,0.0,0.0,12.413793103448274,25.655172413793103,36.49633270321361,7.287449392712549,19.186046511627907,49.09090909090909,27.0,17.414634146341463,19.1304347826087,23.80952380952381,34.90488821523304,10.416666666666666
2015-11-01,26.133287671232875,25.0,4.615384615384616,30.0,7.453416149068323,10.945945945945947,0.0,0.0,0.0,43.44827586206897,30.465517241379306,37.90003780718336,4.8582995951417,21.279069767441857,23.636363636363637,60.0,27.987804878048774,38.2608695652174,33.33333333333333,36.49147404319818,52.08333333333334
2015-11-08,17.20972602739726,12.5,3.6923076923076925,16.666666666666664,0.0,7.297297297297298,8.570554025099478,0.0,0.0,12.413793103448274,34.741379310344826,47.725973534971644,7.287449392712549,23.720930232558135,25.454545454545457,46.99999999999999,22.39024390243902,47.82608695652175,71.42857142857143,34.90488821523304,52.08333333333334
2015-11-15,20.396712328767123,20.833333333333336,4.615384615384616,20.0,7.867494824016562,11.351351351351353,26.66394585586504,0.0,0.0,18.62068965517241,39.55172413793103,39.303742911153115,7.287449392712549,12.209302325581396,50.909090909090914,21.0,19.28048780487805,19.1304347826087,38.095238095238095,39.66464569912846,15.625000000000002
2015-11-22,17.84712328767123,8.333333333333334,1.8461538461538463,13.333333333333332,4.140786749482401,4.054054054054054,9.522837805666088,0.0,0.0,6.206896551724137,24.586206896551722,42.8130056710775,12.145748987854253,25.11627906976744,52.727272727272734,21.0,22.39024390243902,28.695652173913047,23.80952380952381,38.87135278514589,0.0
2015-11-29,14.66013698630137,25.0,3.6923076923076925,6.666666666666666,7.867494824016562,3.648648648648649,8.570554025099478,0.0,0.0,6.206896551724137,26.72413793103448,28.77595463137996,24.291497975708506,22.325581395348834,25.454545454545457,27.999999999999996,25.499999999999996,19.1304347826087,14.285714285714286,36.49147404319818,15.625000000000002
2015-12-06,14.66013698630137,12.5,3.6923076923076925,20.0,0.0,7.7027027027027035,18.093391830765565,0.0,0.0,6.206896551724137,20.844827586206893,30.179659735349716,9.7165991902834,5.232558139534883,27.272727272727273,29.0,19.28048780487805,19.1304347826087,38.095238095238095,16.659151193633953,0.0
2015-12-13,12.110547945205479,16.666666666666668,0.9230769230769231,20.0,0.0,8.918918918918921,0.0,0.0,0.0,8.275862068965516,21.913793103448274,25.968544423440452,9.7165991902834,11.511627906976743,60.00000000000001,25.0,15.548780487804876,14.347826086956523,28.571428571428573,21.41890867752937,15.625000000000002
2015-12-20,19.759315068493148,25.0,1.8461538461538463,23.333333333333332,0.0,0.0,0.0,0.0,0.0,26.89655172413793,31.0,21.757429111531188,0.0,10.11627906976744,34.54545454545455,19.0,18.036585365853657,19.1304347826087,33.33333333333333,16.659151193633953,15.625000000000002
2015-12-27,22.946301369863015,29.166666666666668,1.8461538461538463,33.33333333333333,0.0,0.0,48.56647280889705,0.0,0.0,8.275862068965516,27.258620689655167,23.161134215500944,12.145748987854253,6.6279069767441845,18.181818181818183,19.0,18.036585365853657,28.695652173913047,33.33333333333333,19.03902993558166,15.625000000000002
2016-01-03,19.12191780821918,12.5,3.6923076923076925,6.666666666666666,3.7267080745341614,3.648648648648649,0.0,0.0,0.0,0.0,18.17241379310345,24.564839319470696,4.8582995951417,14.302325581395348,12.727272727272728,13.999999999999998,21.768292682926827,28.695652173913047,33.33333333333333,19.83232284956423,10.416666666666666
2016-01-10,14.66013698630137,4.166666666666667,0.0,20.0,0.0,10.945945945945947,8.570554025099478,0.0,0.0,18.62068965517241,26.72413793103448,16.14260869565217,7.287449392712549,9.418604651162788,12.727272727272728,13.0,14.304878048780486,4.782608695652175,9.523809523809524,11.899393709738538,10.416666666666666
2016-01-17,14.022739726027394,16.666666666666668,1.8461538461538463,20.0,0.0,3.648648648648649,8.570554025099478,0.0,0.0,18.62068965517241,22.44827586206896,23.161134215500944,26.720647773279353,16.395348837209298,49.09090909090909,20.0,24.256097560975608,19.1304347826087,9.523809523809524,28.55854490337249,0.0
2016-01-24,21.67150684931507,20.833333333333336,1.8461538461538463,13.333333333333332,3.7267080745341614,3.648648648648649,0.0,0.0,0.0,12.413793103448274,30.465517241379306,49.83153119092627,17.004048582995953,23.37209302325581,12.727272727272728,27.0,16.792682926829265,19.1304347826087,23.80952380952381,13.485979537703678,10.416666666666666
2016-01-31,25.4958904109589,20.833333333333336,2.7692307692307696,20.0,0.0,0.0,16.18882426963235,0.0,0.0,6.206896551724137,26.72413793103448,40.70744801512287,14.574898785425098,24.41860465116279,81.81818181818184,32.0,16.792682926829265,4.782608695652175,9.523809523809524,40.457938613111025,10.416666666666666
2016-02-07,21.034109589041094,16.666666666666668,0.9230769230769231,6.666666666666666,3.7267080745341614,10.540540540540542,8.570554025099478,0.0,0.0,6.206896551724137,33.137931034482754,37.19818525519848,12.145748987854253,20.23255813953488,47.27272727272727,26.0,36.69512195121951,23.913043478260875,23.80952380952381,25.385373247442214,26.04166666666667
2016-02-14,17.20972602739726,8.333333333333334,0.9230769230769231,13.333333333333332,3.7267080745341614,10.540540540540542,8.570554025099478,0.0,0.0,16.551724137931032,14.431034482758617,55.44635160680528,12.145748987854253,24.767441860465116,10.90909090909091,6.0,37.939024390243894,23.913043478260875,23.80952380952381,22.21220159151194,46.87500000000001
2016-02-21,19.12191780821918,8.333333333333334,3.6923076923076925,3.333333333333333,17.805383022774325,3.648648648648649,24.759378294731828,0.0,0.0,0.0,26.72413793103448,40.00559546313799,34.008097165991906,11.162790697674417,58.18181818181819,26.0,47.26829268292682,38.2608695652174,42.857142857142854,23.798787419477076,62.50000000000001
2016-02-28,18.48452054794521,4.166666666666667,2.7692307692307696,13.333333333333332,7.039337474120082,10.135135135135137,7.618270244532869,0.0,0.0,0.0,18.706896551724135,64.57043478260869,29.149797570850197,30.34883720930232,45.45454545454546,19.0,38.5609756097561,28.695652173913047,42.857142857142854,19.83232284956423,20.833333333333332
2016-03-06,20.396712328767123,16.666666666666668,0.9230769230769231,6.666666666666666,7.039337474120082,3.2432432432432434,15.236540489065739,0.0,0.0,10.344827586206895,25.655172413793103,51.937088846880904,14.574898785425098,23.720930232558135,90.90909090909092,18.0,48.512195121951216,43.04347826086957,42.857142857142854,51.56403940886699,57.291666666666664
2016-03-13,20.396712328767123,20.833333333333336,0.0,6.666666666666666,32.29813664596273,0.0,0.0,0.0,0.0,16.551724137931032,29.396551724137925,42.11115311909262,19.4331983805668,11.162790697674417,47.27272727272727,19.0,44.158536585365844,66.95652173913045,100.0,27.76525198938992,26.04166666666667
2016-03-20,26.77068493150685,16.666666666666668,0.9230769230769231,23.333333333333332,28.985507246376805,4.054054054054054,19.045675611332175,0.0,0.0,14.482758620689655,31.534482758620687,40.00559546313799,17.004048582995953,10.465116279069766,41.81818181818182,37.0,29.231707317073166,38.2608695652174,38.095238095238095,34.90488821523304,26.04166666666667
2016-03-27,32.5072602739726,16.666666666666668,1.8461538461538463,20.0,41.407867494824,7.297297297297298,17.141108050198955,0.0,0.0,24.827586206896548,32.068965517241374,28.074102079395082,4.8582995951417,16.744186046511626,25.454545454545457,20.0,33.58536585365853,57.39130434782609,95.23809523809524,37.28476695718075,26.04166666666667
2016-04-03,26.77068493150685,16.666666666666668,2.7692307692307696,13.333333333333332,24.430641821946164,13.783783783783786,23.807094514165215,0.0,0.0,16.551724137931032,26.72413793103448,33.6889224952741,29.149797570850197,13.255813953488369,23.636363636363637,25.0,41.67073170731707,14.347826086956523,23.80952380952381,45.217696097006446,10.416666666666666
2016-04-10,28.682876712328767,20.833333333333336,6.461538461538463,10.0,21.11801242236025,17.432432432432435,8.570554025099478,0.0,0.0,22.75862068965517,19.241379310344826,29.47780718336484,14.574898785425098,11.162790697674417,10.90909090909091,25.0,48.512195121951216,47.82608695652175,76.19047619047619,18.24573702159909,26.04166666666667
2016-04-17,31.232465753424652,25.0,5.538461538461539,20.0,31.884057971014485,10.540540540540542,24.759378294731828,0.0,0.0,35.172413793103445,21.913793103448274,40.70744801512287,26.720647773279353,24.767441860465116,47.27272727272727,38.0,56.59756097560975,62.173913043478265,85.71428571428571,33.318302387267906,46.87500000000001
2016-04-24,36.96904109589042,20.833333333333336,3.6923076923076925,33.33333333333333,33.954451345755686,22.297297297297302,8.570554025099478,0.0,0.0,37.24137931034482,23.517241379310345,33.6889224952741,29.149797570850197,23.720930232558135,38.18181818181819,20.0,45.40243902439024,33.478260869565226,33.33333333333333,45.217696097006446,78.125
2016-05-01,38.24383561643836,12.5,2.7692307692307696,46.666666666666664,21.946169772256724,7.297297297297298,17.141108050198955,0.0,0.0,41.37931034482758,36.87931034482758,30.88151228733459,24.291497975708506,9.418604651162788,49.09090909090909,40.0,47.89024390243902,57.39130434782609,57.142857142857146,55.53050397877984,62.50000000000001
2016-05-08,38.881232876712325,29.166666666666668,3.6923076923076925,20.0,21.532091097308484,27.97297297297298,8.570554025099478,0.0,0.0,45.51724137931034,30.465517241379306,37.19818525519848,46.15384615384615,20.23255813953488,47.27272727272727,45.0,54.73170731707317,43.04347826086957,33.33333333333333,46.010989010989015,26.04166666666667
2016-05-15,40.15602739726027,20.833333333333336,4.615384615384616,26.666666666666664,25.672877846790886,3.648648648648649,17.141108050198955,0.0,0.0,35.172413793103445,21.379310344827584,38.60189035916824,34.008097165991906,9.069767441860465,36.36363636363637,58.99999999999999,44.78048780487804,62.173913043478265,66.66666666666666,35.69818112921561,52.08333333333334
2016-05-22,40.15602739726027,25.0,5.538461538461539,16.666666666666664,29.81366459627329,25.540540540540544,17.141108050198955,0.0,0.0,18.62068965517241,37.41379310344827,28.074102079395082,29.149797570850197,9.418604651162788,49.09090909090909,34.0,36.073170731707314,52.608695652173914,47.61904761904762,40.457938613111025,26.04166666666667
2016-05-29,43.34301369863014,33.333333333333336,4.615384615384616,30.0,21.532091097308484,24.729729729729733,8.570554025099478,0.0,0.0,28.96551724137931,29.93103448275862,55.44635160680528,26.720647773279353,23.023255813953487,60.00000000000001,46.0,32.96341463414634,43.04347826086957,33.33333333333333,49.18416066691929,62.50000000000001
2016-06-05,46.529999999999994,25.0,11.076923076923078,50.0,11.180124223602483,32.432432432432435,67.61214842022922,0.0,0.0,60.0,31.534482758620687,53.34079395085066,31.57894736842105,34.88372093023255,36.36363636363637,53.0,62.195121951219505,62.173913043478265,47.61904761904762,47.59757483895415,62.50000000000001
2016-06-12,38.53999999999999,20.833333333333336,8.703296703296706,57.89473684210526,23.60248447204969,68.91891891891892,61.816821412781,0.0,0.0,51.99999999999999,23.863932898415655,49.66211850596441,37.59398496240601,37.712130735386545,23.94678492239468,19.046875,45.40243902439024,38.26086956521739,18.315018315018314,31.04189663410053,70.83333333333334
2016-06-19,40.88999999999999,18.75,4.747252747252748,28.94736842105263,11.180124223602483,50.0,23.181308029792874,0.0,0.0,76.0,26.846924510717617,61.31125741477087,18.045112781954884,12.256442489000626,23.059866962305993,46.375,45.40243902439024,71.73913043478261,40.29304029304029,39.83710068042902,20.833333333333332
2016-06-26,35.72,14.583333333333334,11.86813186813187,57.89473684210526,3.7267080745341614,33.78378378378378,48.294391728735164,0.0,0.0,64.0,24.716216216216214,47.82278078352128,25.56390977443609,28.284098051539907,15.077605321507761,46.375,34.829268292682926,71.73913043478261,58.60805860805861,40.35446562433069,45.833333333333336
2016-07-03,34.309999999999995,12.5,1.5824175824175826,57.89473684210526,0.0,59.45945945945947,48.294391728735164,0.0,0.0,25.999999999999996,25.994641192917054,28.816290984942313,18.045112781954884,8.01382778126964,0.0,37.265625,41.67073170731707,57.391304347826086,47.61904761904762,51.73649439016756,33.333333333333336
2016-07-10,38.53999999999999,20.833333333333336,8.703296703296706,23.68421052631579,3.7267080745341614,24.324324324324326,0.0,0.0,0.0,25.0,25.568499534016773,41.69165504204418,18.045112781954884,28.284098051539907,15.077605321507761,0.0,42.91463414634146,81.30434782608694,29.304029304029307,27.420342026788802,0.0
2016-07-17,30.549999999999997,25.0,8.703296703296706,5.2631578947368425,11.801242236024844,25.675675675675677,11.590654014896437,0.0,0.0,76.99999999999999,27.27306616961789,40.46542989374878,7.518796992481203,32.52671275927089,23.059866962305993,19.046875,34.829268292682926,43.04347826086956,40.29304029304029,44.4933851755441,45.833333333333336
2016-07-24,30.549999999999997,20.833333333333336,7.120879120879122,39.473684210526315,11.180124223602483,41.891891891891895,11.590654014896437,0.0,0.0,25.0,23.011649580615096,38.62609217130565,25.56390977443609,24.04148334380892,15.077605321507761,45.546875,37.939024390243894,47.826086956521735,29.304029304029307,40.87183056823237,100.0
2016-07-31,36.190000000000005,14.583333333333334,8.703296703296706,50.0,7.453416149068323,41.891891891891895,23.181308029792874,0.0,0.0,100.0,25.142357875116495,38.62609217130565,7.518796992481203,19.798868636077938,22.1729490022173,9.109375,20.524390243902438,47.826086956521735,47.61904761904762,35.18081618531394,20.833333333333332
2016-08-07,40.42,20.833333333333336,7.120879120879122,18.42105263157895,3.7267080745341614,25.675675675675677,36.70373771383872,0.0,0.0,39.0,23.863932898415655,45.98344306107815,19.548872180451127,29.22690131992457,31.042128603104214,57.14062499999999,41.67073170731707,57.391304347826086,51.282051282051285,36.732911017018964,33.333333333333336
2016-08-14,31.490000000000002,18.75,17.406593406593412,28.94736842105263,0.0,50.0,23.181308029792874,0.0,0.0,38.0,25.994641192917054,54.56701909914607,25.56390977443609,44.78315524827152,46.119733924611985,37.265625,46.02439024390243,47.826086956521735,47.61904761904762,50.184399558462516,66.66666666666667
2016-08-21,35.25,22.916666666666668,11.86813186813187,5.2631578947368425,0.0,8.108108108108109,25.11308369894228,0.0,0.0,25.999999999999996,27.69920782851817,58.24569454403232,10.526315789473683,41.48334380892519,15.964523281596453,28.156249999999996,44.158536585365844,86.08695652173913,51.282051282051285,39.31973573652734,58.333333333333336
2016-08-28,44.18,39.583333333333336,22.153846153846157,15.789473684210527,0.0,8.108108108108109,34.77196204468931,0.0,0.0,61.99999999999999,28.977632805219013,48.435893357668995,10.526315789473683,35.826524198617214,22.1729490022173,72.875,32.96341463414634,28.695652173913043,29.304029304029307,33.62872135360891,12.5
2016-09-04,34.309999999999995,35.416666666666664,13.450549450549453,55.26315789473685,3.7267080745341614,16.216216216216218,0.0,0.0,0.0,49.0,18.7502329916123,43.530992764487316,13.533834586466165,47.140163419233176,29.26829268292683,27.328125,39.80487804878048,19.130434782608695,18.315018315018314,25.350882251182103,33.333333333333336
2016-09-11,31.019999999999996,33.333333333333336,10.285714285714288,15.789473684210527,7.453416149068323,0.0,11.590654014896437,0.0,0.0,25.0,21.73322460391426,50.275231080112114,15.037593984962406,24.04148334380892,7.095343680709536,63.765625,55.353658536585364,81.30434782608694,47.61904761904762,44.4933851755441,41.666666666666664
2016-09-18,31.96,33.333333333333336,14.241758241758244,18.42105263157895,0.0,33.78378378378378,11.590654014896437,0.0,0.0,51.99999999999999,25.142357875116495,47.82278078352128,4.511278195488721,37.712130735386545,39.024390243902445,76.1875,31.71951219512195,57.391304347826086,51.282051282051285,26.902977082887126,12.5
2016-09-25,23.970000000000002,18.75,5.538461538461539,23.68421052631579,11.801242236024844,17.56756756756757,11.590654014896437,0.0,0.0,12.999999999999998,34.51747437092264,49.66211850596441,3.0075187969924815,28.75549968573224,23.059866962305993,19.046875,29.853658536585364,57.391304347826086,69.59706959706959,27.937706970690478,20.833333333333332
2016-10-02,25.379999999999995,22.916666666666668,8.703296703296706,28.94736842105263,0.0,41.891891891891895,34.77196204468931,0.0,0.0,25.0,29.403774464119287,40.46542989374878,7.518796992481203,28.284098051539907,23.059866962305993,55.484375,27.365853658536587,33.47826086956522,29.304029304029307,21.729327643870374,12.5
2016-10-09,23.970000000000002,14.583333333333334,3.164835164835165,23.68421052631579,3.7267080745341614,16.216216216216218,0.0,0.0,0.0,38.0,21.73322460391426,45.98344306107815,21.052631578947366,12.256442489000626,30.155210643015522,82.8125,23.63414634146341,47.826086956521735,47.61904761904762,21.729327643870374,33.333333333333336
2016-10-16,18.8,10.416666666666668,10.285714285714288,23.68421052631579,7.453416149068323,16.216216216216218,0.0,0.0,0.0,38.0,23.011649580615096,40.46542989374878,15.037593984962406,20.270270270270267,7.982261640798226,55.484375,15.548780487804876,4.782608695652174,10.989010989010989,28.97243685849383,12.5
2016-10-23,20.21,12.5,0.0,39.473684210526315,7.453416149068323,16.216216216216218,23.181308029792874,0.0,0.0,64.0,15.767241379310343,42.3047676161919,10.526315789473683,16.02765556253928,23.059866962305993,55.484375,32.96341463414634,33.47826086956522,40.29304029304029,19.142502924361995,20.833333333333332
2016-10-30,18.8,6.25,1.5824175824175826,5.2631578947368425,0.0,22.972972972972972,23.181308029792874,0.0,0.0,12.0,31.108341099720406,38.01297959715794,7.518796992481203,38.18353236957888,35.47671840354768,43.890625,21.146341463414632,19.130434782608695,18.315018315018314,23.2814224755754,12.5
2016-11-06,20.21,12.5,4.747252747252748,15.789473684210527,3.7267080745341614,16.216216216216218,23.181308029792874,0.0,0.0,12.0,28.55149114631873,44.757217912782735,7.518796992481203,15.084852294154617,0.0,34.78125,19.90243902439024,4.782608695652174,0.0,32.07662652190388,8.333333333333334
2016-11-13,20.21,8.333333333333334,3.164835164835165,34.21052631578948,0.0,8.108108108108109,23.181308029792874,0.0,0.0,38.0,26.420782851817336,52.11456880255524,7.518796992481203,32.05531112507856,7.095343680709536,0.0,27.365853658536587,43.04347826086956,40.29304029304029,15.00358337314859,20.833333333333332
2016-11-20,14.57,6.25,0.0,5.2631578947368425,0.0,16.216216216216218,0.0,0.0,0.0,0.0,33.665191053122086,29.42940355909002,7.518796992481203,24.04148334380892,30.155210643015522,45.546875,19.90243902439024,33.47826086956522,40.29304029304029,17.59040809265697,20.833333333333332
2016-11-27,15.98,12.5,1.5824175824175826,21.05263157894737,0.0,24.324324324324326,0.0,0.0,0.0,37.0,29.82991612301957,43.530992764487316,18.045112781954884,23.570081709616588,22.1729490022173,62.93749999999999,21.146341463414632,33.47826086956522,10.989010989010989,18.62513798046032,12.5
2016-12-04,17.86,10.416666666666668,3.164835164835165,26.31578947368421,7.453416149068323,8.108108108108109,11.590654014896437,0.0,0.0,24.0,36.648182665424045,28.816290984942313,3.0075187969924815,23.570081709616588,22.1729490022173,18.21875,11.19512195121951,4.782608695652174,0.0,20.177232812165347,12.5
2016-12-11,15.98,8.333333333333334,1.5824175824175826,31.578947368421055,4.347826086956522,0.0,25.11308369894228,0.0,0.0,40.99999999999999,42.614165890027955,35.560529300567104,16.541353383458645,44.31175361407918,24.833702882483372,50.51562500000001,19.90243902439024,14.347826086956522,10.989010989010989,11.899393709738538,12.5
