date,flu,flu symptoms,symptoms of flu,flu remedies,flu vaccine,flu medication,flu during pregnancy,flu treatment,colds and flu,home remedies for flu,mono,meningitis,rsv,meningitis symptoms,symptoms of meningitis,encephalitis,pneumonia,pneumonia symptoms,symptoms of pneumonia,bronchitis,what is pneumonia
2016-12-18,16.45,8.333333333333334,0.0,21.05263157894737,4.347826086956522,18.918918918918923,27.044859368091693,0.0,0.0,15.0,24.290074557315933,36.786754448862524,9.022556390977442,9.428032683846636,0.0,21.53125,13.682926829268293,23.913043478260867,10.989010989010989,12.93412359754189,12.5
2016-12-25,19.740000000000002,4.166666666666667,6.32967032967033,15.789473684210527,0.0,10.81081081081081,0.0,0.0,0.0,66.0,25.568499534016773,42.91788019033961,4.511278195488721,16.02765556253928,30.155210643015522,24.015625,20.524390243902438,19.130434782608695,10.989010989010989,19.65986786826367,12.5
2017-01-01,24.91,6.25,3.956043956043957,36.8421052631579,0.0,25.675675675675677,0.0,0.0,0.0,27.0,19.176374650512578,25.137615540056057,15.037593984962406,16.970458830923945,15.964523281596453,38.921875,23.012195121951216,23.913043478260867,21.978021978021978,7.243109214623457,25.0
2017-01-08,12.219999999999999,4.166666666666667,1.5824175824175826,26.31578947368421,6.832298136645963,14.864864864864867,32.84018637553991,0.0,0.0,35.0,20.454799627213422,31.881853855680852,24.060150375939852,18.856065367693272,14.190687361419071,25.671875,20.524390243902438,23.913043478260867,7.326007326007327,12.93412359754189,8.333333333333334
2017-01-15,18.33,10.416666666666668,3.164835164835165,15.789473684210527,3.7267080745341614,16.216216216216218,11.590654014896437,0.0,0.0,24.0,26.420782851817336,41.07854246789648,0.0,15.084852294154617,0.0,34.78125,23.012195121951216,19.130434782608695,18.315018315018314,7.760474158525133,20.833333333333332
2017-01-22,16.92,4.166666666666667,4.747252747252748,10.526315789473685,10.559006211180124,8.108108108108109,0.0,0.0,0.0,12.0,18.324091332712023,33.10807900397627,10.526315789473683,22.627278441231926,21.286031042128606,17.390625,26.121951219512194,43.04347826086956,54.94505494505494,18.107773036558644,29.166666666666668
2017-01-29,21.62,10.416666666666668,1.5824175824175826,26.31578947368421,0.0,22.972972972972972,32.84018637553991,0.0,0.0,11.0,23.011649580615096,43.530992764487316,19.548872180451127,22.15587680703959,27.49445676274945,8.28125,23.63414634146341,76.52173913043478,36.63003663003663,15.00358337314859,29.166666666666668
2017-02-05,19.740000000000002,8.333333333333334,1.5824175824175826,26.31578947368421,0.0,37.837837837837846,11.590654014896437,0.0,0.0,45.0,23.863932898415655,30.655628707385436,10.526315789473683,3.771213073538654,27.49445676274945,41.40625,19.28048780487805,0.0,0.0,12.41675865364021,8.333333333333334
2017-02-12,16.92,6.25,7.912087912087914,31.578947368421055,9.937888198757763,29.729729729729733,32.84018637553991,0.0,0.0,33.99999999999999,23.011649580615096,33.10807900397627,6.015037593984963,14.613450659962284,13.303769401330378,41.40625,26.743902439024385,43.04347826086956,18.315018315018314,33.111356409707234,0.0
2017-02-19,22.56,16.666666666666668,7.912087912087914,42.10526315789474,10.559006211180124,22.972972972972972,21.24953236064347,0.0,0.0,69.0,25.568499534016773,40.46542989374878,22.556390977443606,25.455688246385918,27.49445676274945,75.35937500000001,17.414634146341463,19.130434782608695,0.0,11.382028765836862,8.333333333333334
2017-02-26,22.09,12.5,13.450549450549453,39.473684210526315,6.211180124223602,14.864864864864867,50.22616739788456,0.0,0.0,22.0,19.60251630941286,39.23920474545336,25.56390977443609,27.341294783155245,25.720620842572064,47.203125,30.47560975609756,28.695652173913043,7.326007326007327,25.86824719508378,8.333333333333334
2017-03-05,28.199999999999996,10.416666666666668,7.120879120879122,15.789473684210527,13.043478260869565,6.756756756756757,9.658878345747032,0.0,0.0,33.0,25.568499534016773,41.69165504204418,12.030075187969926,24.512884978001253,53.21507760532151,32.296875,26.121951219512194,28.695652173913043,25.641025641025642,26.38561213898545,20.833333333333332
2017-03-12,27.73,14.583333333333334,3.164835164835165,28.94736842105263,9.937888198757763,36.48648648648649,30.9084107063905,0.0,0.0,45.0,19.60251630941286,41.07854246789648,33.08270676691729,17.913262099308607,26.607538802660756,16.5625,19.90243902439024,14.347826086956522,18.315018315018314,29.489801802395505,37.5
2017-03-19,25.379999999999995,14.583333333333334,7.912087912087914,21.05263157894737,25.465838509316768,31.081081081081088,0.0,0.0,0.0,24.0,14.914958061509784,36.786754448862524,10.526315789473683,38.6549340037712,57.64966740576498,26.5,20.524390243902438,19.130434782608695,29.304029304029307,23.2814224755754,20.833333333333332
2017-03-26,31.019999999999996,6.25,6.32967032967033,42.10526315789474,37.88819875776397,0.0,11.590654014896437,0.0,0.0,11.0,25.568499534016773,50.275231080112114,16.541353383458645,14.613450659962284,14.190687361419071,24.843750000000004,24.256097560975608,23.913043478260867,18.315018315018314,23.798787419477076,8.333333333333334
2017-04-02,29.14,8.333333333333334,10.285714285714288,26.31578947368421,44.099378881987576,14.864864864864867,30.9084107063905,0.0,0.0,45.0,23.863932898415655,50.275231080112114,19.548872180451127,35.826524198617214,54.1019955654102,24.843750000000004,29.231707317073166,14.347826086956522,7.326007326007327,24.31615236337875,50.0
2017-04-09,31.019999999999996,16.666666666666668,1.5824175824175826,55.26315789473685,44.72049689440993,24.324324324324326,23.181308029792874,0.0,0.0,50.0,28.55149114631873,41.07854246789648,43.60902255639098,23.570081709616588,15.077605321507761,27.328125,31.097560975609753,14.347826086956522,18.315018315018314,21.729327643870374,12.5
2017-04-16,33.370000000000005,14.583333333333334,10.285714285714288,63.15789473684211,30.43478260869565,8.108108108108109,23.181308029792874,0.0,0.0,12.999999999999998,25.568499534016773,34.334304152271685,10.526315789473683,16.02765556253928,15.077605321507761,65.421875,21.768292682926827,28.695652173913043,40.29304029304029,22.24669258777205,20.833333333333332
2017-04-23,25.379999999999995,8.333333333333334,8.703296703296706,34.21052631578948,37.88819875776397,24.324324324324326,59.88504574363159,0.0,0.0,12.999999999999998,28.977632805219013,39.85231731960106,10.526315789473683,35.826524198617214,60.310421286031044,27.328125,26.121951219512194,33.47826086956522,29.304029304029307,17.59040809265697,12.5
2017-04-30,36.66,20.833333333333336,1.5824175824175826,63.15789473684211,42.857142857142854,31.081081081081088,11.590654014896437,0.0,0.0,83.0,29.403774464119287,33.72119157812398,24.060150375939852,26.398491514770576,21.286031042128606,60.453125,34.829268292682926,33.47826086956522,18.315018315018314,25.86824719508378,29.166666666666668
2017-05-07,37.6,10.416666666666668,7.912087912087914,55.26315789473685,62.11180124223602,44.5945945945946,42.49906472128694,0.0,0.0,33.99999999999999,29.82991612301957,40.46542989374878,16.541353383458645,18.38466373350094,20.399113082039914,41.40625,35.45121951219512,47.826086956521735,43.956043956043956,17.59040809265697,20.833333333333332
2017-05-14,39.00999999999999,14.583333333333334,3.164835164835165,34.21052631578948,30.43478260869565,33.78378378378378,0.0,0.0,0.0,25.0,24.290074557315933,34.334304152271685,25.56390977443609,16.02765556253928,15.077605321507761,55.484375,29.231707317073166,14.347826086956522,10.989010989010989,36.732911017018964,12.5
2017-05-21,39.00999999999999,12.5,1.5824175824175826,63.15789473684211,34.161490683229815,33.78378378378378,34.77196204468931,0.0,0.0,25.0,17.045666356011182,36.786754448862524,21.052631578947366,20.270270270270267,7.982261640798226,36.4375,31.71951219512195,43.04347826086956,29.304029304029307,20.694597756067022,20.833333333333332
2017-05-28,39.480000000000004,10.416666666666668,4.747252747252748,55.26315789473685,30.43478260869565,100.0,59.88504574363159,0.0,0.0,62.99999999999999,21.73322460391426,32.49496642982856,18.045112781954884,20.270270270270267,38.13747228381375,73.703125,31.71951219512195,47.826086956521735,29.304029304029307,28.97243685849383,0.0
2017-06-04,46.99999999999999,25.0,7.912087912087914,31.578947368421055,21.739130434782606,56.75675675675675,23.181308029792874,0.0,0.0,35.99999999999999,16.193383038210623,41.69165504204418,42.10526315789473,15.55625392834695,7.095343680709536,26.5,36.69512195121951,47.826086956521735,18.315018315018314,45.010750119445774,41.666666666666664
2017-06-11,38.99999999999999,25.0,8.439560439560442,39.09774436090226,8.695652173913045,56.75675675675675,23.181308029792874,0.0,0.0,33.31343283582089,10.969711090400745,54.009644031739064,28.94736842105263,42.37738139101411,15.136733185513673,9.275,30.57926829268292,52.17391304347826,18.315018315018314,69.92741536413897,0.0
2017-06-18,48.0,25.0,8.439560439560442,43.60902255639098,8.695652173913045,94.59459459459458,34.77196204468931,0.0,0.0,31.701492537313428,19.32758620689655,59.694869719290544,44.73684210526316,36.47673334922733,14.19068736141907,18.55,38.224085365853654,65.21739130434783,25.641025641025642,66.71236178417855,23.148148148148152
2017-06-25,100.0,75.0,25.846153846153854,49.62406015037595,17.39130434782609,56.75675675675675,0.0,0.0,0.0,49.97014925373133,17.499301025163092,43.58673027122803,60.526315789473685,25.211859814907122,3.7841832963784183,47.7,37.45960365853658,78.26086956521739,18.315018315018314,73.94623233908948,69.44444444444444
2017-07-02,61.0,37.5,11.604395604395608,48.120300751879704,21.739130434782606,66.21621621621621,34.77196204468931,0.0,0.0,26.328358208955216,13.059179869524696,43.58673027122803,34.21052631578947,16.092676477600293,3.7841832963784183,37.1,31.343749999999996,65.21739130434783,18.315018315018314,62.69354480922803,32.40740740740741
2017-07-09,48.0,31.25,10.021978021978024,33.0827067669173,8.695652173913045,37.83783783783783,34.77196204468931,0.0,0.0,10.746268656716415,13.059179869524696,58.747332104698636,28.94736842105263,28.430395110427185,7.095343680709535,63.599999999999994,31.343749999999996,100.0,80.58608058608058,53.852147464336916,0.0
2017-07-16,46.0,37.5,6.8571428571428585,67.66917293233084,0.0,0.0,0.0,0.0,0.0,16.119402985074622,23.24534016775396,57.79979449010673,28.94736842105263,32.72177550445393,10.879526977087954,37.1,28.2858231707317,56.52173913043479,7.326007326007327,49.02956709439629,9.259259259259261
2017-07-23,43.99999999999999,37.5,8.439560439560442,42.10526315789475,8.695652173913045,18.918918918918916,23.181308029792874,0.0,0.0,10.746268656716415,15.671015843429636,35.058891739900794,10.526315789473683,12.33771863282689,7.095343680709535,35.775,30.57926829268292,100.0,25.641025641025642,68.31988857415877,55.555555555555564
2017-07-30,47.0,37.5,10.549450549450551,66.1654135338346,8.695652173913045,18.918918918918916,23.181308029792874,0.0,0.0,14.507462686567163,22.72297297297297,57.79979449010673,31.57894736842105,30.039662758187212,13.244641537324464,34.449999999999996,30.57926829268292,78.26086956521739,84.24908424908425,61.889781414237945,23.148148148148152
2017-08-06,53.0,31.25,14.241758241758244,72.18045112781957,4.347826086956522,56.75675675675675,11.590654014896437,0.0,0.0,30.089552238805965,12.53681267474371,51.16703118796332,7.894736842105263,23.06616961789375,3.311160384331116,51.675,35.548399390243894,60.8695652173913,25.641025641025642,73.14246894409938,32.40740740740741
2017-08-13,56.0,56.25,22.153846153846157,49.62406015037595,4.347826086956522,28.378378378378375,23.181308029792874,0.0,0.0,19.880597014925367,8.357875116495805,44.53426788581993,7.894736842105263,11.264873534320206,0.0,26.5,26.374618902439018,78.26086956521739,40.29304029304029,75.55375912906969,83.33333333333333
2017-08-20,59.99999999999999,56.25,11.076923076923078,36.09022556390978,0.0,66.21621621621621,23.181308029792874,0.0,0.0,24.716417910447753,17.238117427772597,47.37688072959567,0.0,15.019831379093606,17.028824833702885,59.625,33.637195121951216,52.17391304347826,7.326007326007327,69.12365196914887,41.666666666666664
2017-08-27,57.0,56.25,9.494505494505496,31.578947368421055,4.347826086956522,37.83783783783783,34.77196204468931,0.0,0.0,34.38805970149253,22.200605778191985,36.953966969084625,7.894736842105263,11.264873534320206,3.311160384331116,17.224999999999998,29.814786585365848,52.17391304347826,32.96703296703297,80.37633949901031,64.81481481481482
2017-09-03,52.0,50.0,18.461538461538463,22.55639097744361,4.347826086956522,18.918918918918916,11.590654014896437,0.0,0.0,14.507462686567163,8.096691519105311,61.589944948474376,26.315789473684212,30.039662758187212,16.55580192165558,34.449999999999996,34.01943597560975,39.130434782608695,32.96703296703297,69.12365196914887,23.148148148148152
2017-09-10,50.0,43.75,10.549450549450551,30.075187969924816,0.0,37.83783783783783,11.590654014896437,0.0,0.0,19.343283582089548,15.40983224603914,59.694869719290544,13.157894736842106,15.019831379093606,13.244641537324464,50.349999999999994,27.52134146341463,39.130434782608695,32.96703296703297,64.30107159920824,23.148148148148152
2017-09-17,49.0,62.5,20.571428571428577,18.04511278195489,13.043478260869566,28.378378378378375,23.181308029792874,0.0,0.0,20.41791044776119,17.499301025163092,50.21949357337141,18.421052631578945,31.1125078566939,7.095343680709535,43.725,25.22789634146341,39.130434782608695,25.641025641025642,33.75806258958433,41.666666666666664
2017-09-24,32.0,37.5,11.604395604395608,24.060150375939852,8.695652173913045,28.378378378378375,34.77196204468931,0.0,0.0,10.746268656716415,7.835507921714818,43.58673027122803,15.789473684210526,16.092676477600293,10.879526977087954,9.275,24.845655487804873,26.08695652173913,25.641025641025642,40.18816974950516,9.259259259259261
2017-10-01,43.99999999999999,43.75,12.65934065934066,27.067669172932334,0.0,37.83783783783783,46.36261605958575,0.0,0.0,15.044776119402982,16.976933830382105,53.06210641714715,0.0,27.357550011920498,17.501847745750183,79.49999999999999,19.494283536585364,30.43478260869565,18.315018315018314,57.87096443928742,9.259259259259261
2017-10-08,35.0,31.25,4.747252747252748,27.067669172932334,4.347826086956522,9.459459459459458,0.0,0.0,0.0,15.044776119402982,13.32036346691519,29.373666052349318,5.263157894736842,7.509915689546803,6.622320768662232,26.5,29.050304878048777,17.391304347826086,25.641025641025642,32.15053579960412,9.259259259259261
2017-10-15,35.99999999999999,25.0,4.747252747252748,22.55639097744361,8.695652173913045,37.83783783783783,23.181308029792874,0.0,0.0,4.835820895522387,17.760484622553587,94.75376145919134,5.263157894736842,37.549578447734014,9.933481152993348,84.8,30.961509146341452,13.043478260869565,32.96703296703297,40.18816974950516,9.259259259259261
2017-10-22,23.0,12.5,3.164835164835165,22.55639097744361,8.695652173913045,18.918918918918916,11.590654014896437,0.0,0.0,19.880597014925367,12.275629077353214,45.481805500411845,7.894736842105263,41.84095884176076,13.717664449371767,51.675,20.64100609756097,21.73913043478261,7.326007326007327,33.75806258958433,9.259259259259261
2017-10-29,31.0,25.0,4.747252747252748,18.04511278195489,0.0,18.918918918918916,0.0,0.0,0.0,24.716417910447753,13.842730661696176,53.06210641714715,13.157894736842106,33.79462060296061,6.622320768662232,34.449999999999996,16.054115853658534,21.73913043478261,0.0,23.30913845471299,18.518518518518523
2017-11-05,27.0,18.75,4.747252747252748,13.533834586466167,0.0,18.918918918918916,11.590654014896437,0.0,0.0,9.671641791044774,15.40983224603914,40.74411742745228,18.421052631578945,22.52974706864041,13.244641537324464,50.349999999999994,22.552210365853654,17.391304347826086,0.0,36.97311616954474,9.259259259259261
2017-11-12,26.0,12.5,1.5824175824175826,27.067669172932334,4.347826086956522,0.0,11.590654014896437,0.0,0.0,19.880597014925367,14.103914259086674,60.64240733388246,7.894736842105263,53.64225492533431,13.717664449371767,78.17500000000001,22.16996951219512,56.52173913043479,43.956043956043956,29.739245614633816,9.259259259259261
2017-11-19,21.999999999999996,18.75,0.0,13.533834586466167,4.347826086956522,18.918918918918916,11.590654014896437,0.0,0.0,4.835820895522387,22.200605778191985,69.17024586520968,13.157894736842106,45.59591668653417,13.717664449371767,17.224999999999998,24.0811737804878,21.73913043478261,18.315018315018314,25.720428639683302,0.0
2017-11-26,21.999999999999996,18.75,9.494505494505496,18.04511278195489,8.695652173913045,18.918918918918916,11.590654014896437,0.0,0.0,10.208955223880595,13.581547064305681,47.37688072959567,5.263157894736842,43.45022648952079,17.501847745750183,0.0,16.818597560975608,8.695652173913043,25.641025641025642,20.89784826974268,9.259259259259261
2017-12-03,21.0,12.5,1.5824175824175826,4.511278195488723,4.347826086956522,18.918918918918916,34.77196204468931,0.0,0.0,10.208955223880595,13.581547064305681,58.747332104698636,5.263157894736842,23.602592167147094,13.717664449371767,0.0,17.58307926829268,17.391304347826086,18.315018315018314,38.58064295952495,0.0
2017-12-10,28.0,31.25,13.186813186813188,24.060150375939852,4.347826086956522,18.918918918918916,11.590654014896437,0.0,0.0,5.373134328358208,12.275629077353214,51.16703118796332,5.263157894736842,37.013155898480676,28.854397634885444,92.75,21.405487804878046,17.391304347826086,18.315018315018314,41.79569653948536,23.148148148148152
2017-12-17,24.0,18.75,1.5824175824175826,21.052631578947373,8.695652173913045,18.918918918918916,11.590654014896437,0.0,0.0,23.104477611940297,10.447343895619758,53.06210641714715,0.0,21.993324519387066,19.393939393939394,68.89999999999999,13.378429878048777,26.08695652173913,10.989010989010989,49.83333048938639,0.0
2017-12-24,33.0,18.75,8.439560439560442,42.10526315789475,4.347826086956522,28.378378378378375,23.181308029792874,0.0,0.0,26.86567164179104,21.155871388630008,48.32441834418759,0.0,15.55625392834695,4.730229120473023,23.85,12.996189024390242,0.0,10.989010989010989,32.15053579960412,13.888888888888891
2017-12-31,29.999999999999996,31.25,5.2747252747252755,25.563909774436095,13.043478260869566,28.378378378378375,11.590654014896437,0.0,0.0,16.656716417910445,10.186160298229263,38.84904219826845,5.263157894736842,12.874141182080235,0.0,29.15,21.02324695121951,34.78260869565217,0.0,24.916665244693196,23.148148148148152
2018-01-07,26.0,18.75,4.747252747252748,13.533834586466167,0.0,28.378378378378375,23.181308029792874,0.0,0.0,9.671641791044774,16.976933830382105,35.058891739900794,7.894736842105263,0.0,3.311160384331116,75.525,14.14291158536585,60.8695652173913,7.326007326007327,28.93548221964371,0.0
2018-01-14,19.0,18.75,4.747252747252748,39.09774436090226,0.0,0.0,11.590654014896437,0.0,0.0,33.850746268656714,16.976933830382105,62.537482563066284,7.894736842105263,30.039662758187212,6.622320768662232,0.0,10.702743902439023,0.0,0.0,32.15053579960412,18.518518518518523
2018-01-21,19.0,25.0,7.384615384615387,4.511278195488723,8.695652173913045,18.918918918918916,23.181308029792874,0.0,0.0,9.671641791044774,15.148648648648646,36.00642935449271,7.894736842105263,11.264873534320206,3.311160384331116,66.25,19.112042682926827,30.43478260869565,7.326007326007327,32.15053579960412,9.259259259259261
2018-01-28,26.0,12.5,5.802197802197804,12.030075187969926,8.695652173913045,18.918918918918916,23.181308029792874,0.0,0.0,4.835820895522387,10.186160298229263,41.69165504204418,13.157894736842106,10.72845098506686,12.771618625277162,41.074999999999996,16.436356707317067,21.73913043478261,14.652014652014653,36.97311616954474,18.518518518518523
2018-02-04,27.0,18.75,3.164835164835165,21.052631578947373,4.347826086956522,28.378378378378375,23.181308029792874,0.0,0.0,13.97014925373134,20.11113699906803,35.058891739900794,7.894736842105263,6.97349314029346,3.311160384331116,80.82499999999999,12.23170731707317,13.043478260869565,21.978021978021978,40.18816974950516,0.0
2018-02-11,21.999999999999996,12.5,3.164835164835165,25.563909774436095,0.0,0.0,0.0,0.0,0.0,18.805970149253728,22.46178937558248,37.90150458367654,21.052631578947366,10.72845098506686,12.771618625277162,39.74999999999999,22.552210365853654,43.47826086956522,0.0,44.20698672445567,9.259259259259261
2018-02-18,29.999999999999996,18.75,1.5824175824175826,37.59398496240602,13.043478260869566,28.378378378378375,34.77196204468931,0.0,0.0,18.805970149253728,16.454566635601115,54.009644031739064,7.894736842105263,25.211859814907122,12.771618625277162,88.775,20.64100609756097,34.78260869565217,7.326007326007327,25.720428639683302,9.259259259259261
2018-02-25,35.0,31.25,8.967032967032969,42.10526315789475,8.695652173913045,28.378378378378375,23.181308029792874,0.0,0.0,27.94029850746268,17.760484622553587,53.06210641714715,28.94736842105263,17.70194412536032,15.609756097560975,39.74999999999999,21.78772865853658,21.73913043478261,0.0,37.776879564534845,27.777777777777782
2018-03-04,35.99999999999999,25.0,7.384615384615387,40.601503759398504,8.695652173913045,18.918918918918916,46.36261605958575,0.0,0.0,23.104477611940297,19.588769804287043,69.17024586520968,15.789473684210526,31.648930405947244,15.609756097560975,39.74999999999999,24.0811737804878,21.73913043478261,29.304029304029307,45.81451351443587,37.037037037037045
2018-03-11,38.0,18.75,1.5824175824175826,25.563909774436095,21.739130434782606,47.29729729729729,23.181308029792874,0.0,0.0,27.94029850746268,13.32036346691519,49.2719559587795,26.315789473684212,21.45690197013372,22.23207686622321,72.875,21.405487804878046,13.043478260869565,14.652014652014653,28.131718824653607,18.518518518518523
2018-03-18,34.00000000000001,18.75,11.076923076923078,31.578947368421055,34.78260869565218,85.13513513513513,23.181308029792874,0.0,0.0,19.880597014925367,13.842730661696176,64.43255779225011,26.315789473684212,33.79462060296061,9.933481152993348,42.4,22.552210365853654,47.826086956521735,7.326007326007327,44.20698672445567,0.0
2018-03-25,38.0,18.75,6.8571428571428585,19.54887218045113,47.826086956521735,28.378378378378375,34.77196204468931,0.0,0.0,20.955223880597014,26.118359739049392,50.21949357337141,28.94736842105263,20.384056871627035,0.0,35.775,25.992378048780484,34.78260869565217,18.315018315018314,49.02956709439629,0.0
2018-04-01,49.0,37.5,6.32967032967033,31.578947368421055,43.47826086956521,18.918918918918916,23.181308029792874,0.0,0.0,15.044776119402982,14.887465051258154,43.58673027122803,76.3157894736842,18.774789223867007,6.622320768662232,86.125,26.756859756097555,39.130434782608695,7.326007326007327,38.58064295952495,9.259259259259261
2018-04-08,45.0,18.75,8.967032967032969,21.052631578947373,60.8695652173913,28.378378378378375,23.181308029792874,0.0,0.0,13.97014925373134,18.02166821994408,47.37688072959567,34.21052631578947,32.185352955200585,6.14929785661493,96.72500000000001,27.903582317073162,52.17391304347826,25.641025641025642,44.20698672445567,18.518518518518523
2018-04-15,46.0,12.5,0.0,30.075187969924816,100.0,47.29729729729729,23.181308029792874,0.0,0.0,14.507462686567163,15.148648648648646,66.32763302143394,100.0,25.74828236416047,9.933481152993348,15.899999999999999,29.814786585365848,39.130434782608695,32.96703296703297,35.36558937956453,18.518518518518523
2018-04-22,50.0,18.75,4.747252747252748,40.601503759398504,47.826086956521735,28.378378378378375,11.590654014896437,0.0,0.0,20.41791044776119,15.148648648648646,57.79979449010673,63.1578947368421,42.91380394026744,13.717664449371767,70.225,21.405487804878046,39.130434782608695,18.315018315018314,53.0483840693468,9.259259259259261
2018-04-29,41.0,25.0,6.32967032967033,22.55639097744361,43.47826086956521,66.21621621621621,69.54392408937862,0.0,0.0,19.880597014925367,17.238117427772597,40.74411742745228,50.0,22.52974706864041,9.933481152993348,34.449999999999996,25.22789634146341,39.130434782608695,18.315018315018314,53.852147464336916,0.0
2018-05-06,54.0,37.5,7.384615384615387,52.631578947368425,52.173913043478265,47.29729729729729,23.181308029792874,0.0,0.0,43.52238805970148,14.365097856477165,55.904719260922896,52.631578947368425,21.993324519387066,6.622320768662232,33.125,29.814786585365848,39.130434782608695,7.326007326007327,53.0483840693468,18.518518518518523
2018-05-13,50.0,18.75,1.5824175824175826,39.09774436090226,34.78260869565218,37.83783783783783,11.590654014896437,0.0,0.0,14.507462686567163,13.059179869524696,51.16703118796332,31.57894736842105,22.52974706864041,6.622320768662232,34.449999999999996,34.01943597560975,82.6086956521739,7.326007326007327,59.47849122926763,9.259259259259261
2018-05-20,51.0,37.5,12.65934065934066,22.55639097744361,17.39130434782609,66.21621621621621,23.181308029792874,0.0,0.0,9.671641791044774,17.238117427772597,50.21949357337141,76.3157894736842,11.264873534320206,0.0,76.85000000000001,31.343749999999996,82.6086956521739,58.60805860805861,53.852147464336916,41.666666666666664
2018-05-27,59.00000000000001,43.75,13.714285714285717,30.075187969924816,26.086956521739133,56.75675675675675,23.181308029792874,0.0,0.0,4.835820895522387,21.93942218080149,72.96039632357733,26.315789473684212,30.039662758187212,9.933481152993348,59.625,30.57926829268292,39.130434782608695,25.641025641025642,72.33870554910928,9.259259259259261
2018-06-03,59.99999999999999,68.74999999999999,15.824175824175828,36.09022556390978,30.43478260869565,75.67567567567566,0.0,0.0,0.0,0.0,11.492078285181732,63.4850201776582,31.57894736842105,15.55625392834695,13.717664449371767,60.949999999999996,31.72599085365853,78.26086956521739,32.96703296703297,69.12365196914887,9.259259259259261
